engine_no,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_measurement_1,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_5,sensor_measurement_6,sensor_measurement_7,sensor_measurement_8,sensor_measurement_9,sensor_measurement_10,sensor_measurement_11,sensor_measurement_12,sensor_measurement_13,sensor_measurement_14,sensor_measurement_15,sensor_measurement_16,sensor_measurement_17,sensor_measurement_18,sensor_measurement_19,sensor_measurement_20,sensor_measurement_21,sensor_measurement_22,sensor_measurement_23
50,151,-0.0003,0.0,100.0,518.67,642.49,1590.38,1415.17,14.62,21.61,553.09,2388.12,9085.05,1.3,47.6,520.74,2388.07,8158.61,8.4393,0.03,396,2388,100.0,38.72,23.3047,,
50,152,0.0008,0.0004,100.0,518.67,642.71,1594.38,1415.78,14.62,21.61,553.31,2388.1,9084.92,1.3,47.72,520.8,2388.13,8160.4,8.46,0.03,394,2388,100.0,38.62,23.201,,
50,153,-0.0018,-0.0003,100.0,518.67,642.6,1586.45,1407.55,14.62,21.61,553.0,2388.08,9088.09,1.3,47.71,520.96,2388.15,8162.21,8.4432,0.03,395,2388,100.0,38.6,23.193,,
50,154,0.0023,-0.0001,100.0,518.67,643.09,1597.35,1416.92,14.62,21.61,553.56,2388.08,9090.87,1.3,47.68,520.53,2388.14,8160.79,8.458,0.03,394,2388,100.0,38.73,23.2003,,
50,155,0.0015,-0.0001,100.0,518.67,642.42,1593.18,1416.79,14.62,21.61,553.14,2388.08,9090.82,1.3,47.59,520.99,2388.15,8159.43,8.4548,0.03,393,2388,100.0,38.69,23.2141,,
50,156,0.0041,-0.0003,100.0,518.67,642.5,1593.73,1408.39,14.62,21.61,552.7,2388.11,9091.39,1.3,47.6,520.94,2388.12,8161.32,8.4758,0.03,396,2388,100.0,38.72,23.1351,,
50,157,0.0018,0.0001,100.0,518.67,643.28,1594.64,1415.82,14.62,21.61,553.21,2388.17,9083.52,1.3,47.85,521.09,2388.15,8159.74,8.4821,0.03,394,2388,100.0,38.56,23.2534,,
50,158,0.0,-0.0002,100.0,518.67,642.75,1598.37,1418.15,14.62,21.61,552.23,2388.15,9093.64,1.3,47.5,520.71,2388.11,8167.54,8.4579,0.03,395,2388,100.0,38.44,23.2506,,
50,159,0.0024,0.0002,100.0,518.67,643.15,1596.77,1415.76,14.62,21.61,552.53,2388.1,9092.02,1.3,47.74,520.73,2388.11,8161.54,8.4731,0.03,395,2388,100.0,38.68,23.2233,,
50,160,-0.0009,-0.0004,100.0,518.67,642.79,1590.19,1419.36,14.62,21.61,552.84,2388.08,9089.7,1.3,47.7,520.92,2388.13,8163.02,8.5081,0.03,395,2388,100.0,38.62,23.2034,,
50,161,-0.0018,-0.0006,100.0,518.67,643.26,1591.34,1415.91,14.62,21.61,552.09,2388.13,9090.83,1.3,47.75,520.82,2388.13,8163.28,8.4611,0.03,394,2388,100.0,38.85,23.2393,,
50,162,0.0038,0.0001,100.0,518.67,643.31,1596.57,1419.83,14.62,21.61,553.14,2388.12,9092.19,1.3,47.93,520.62,2388.13,8164.05,8.4701,0.03,395,2388,100.0,38.75,23.1573,,
50,163,-0.0003,-0.0001,100.0,518.67,643.55,1588.15,1418.66,14.62,21.61,553.08,2388.14,9091.82,1.3,47.71,521.01,2388.11,8162.44,8.4401,0.03,395,2388,100.0,38.66,23.2479,,
50,164,-0.0004,-0.0006,100.0,518.67,642.98,1593.81,1416.02,14.62,21.61,552.5,2388.09,9088.76,1.3,47.98,520.65,2388.09,8161.97,8.4823,0.03,395,2388,100.0,38.62,23.2171,,
50,165,0.0011,0.0001,100.0,518.67,643.32,1597.08,1424.74,14.62,21.61,552.64,2388.09,9089.17,1.3,47.75,520.62,2388.19,8171.73,8.4687,0.03,396,2388,100.0,38.66,23.2858,,
50,166,0.0038,-0.0002,100.0,518.67,643.26,1597.49,1415.92,14.62,21.61,552.7,2388.15,9095.28,1.3,47.69,521.1,2388.14,8170.23,8.4701,0.03,396,2388,100.0,38.8,23.1589,,
50,167,-0.0024,-0.0001,100.0,518.67,643.01,1593.06,1414.23,14.62,21.61,553.02,2388.09,9095.57,1.3,47.99,521.05,2388.09,8168.12,8.4827,0.03,395,2388,100.0,38.64,23.1266,,
50,168,0.004,-0.0006,100.0,518.67,643.47,1598.0,1423.54,14.62,21.61,553.2,2388.1,9099.12,1.3,47.74,520.75,2388.14,8170.12,8.4962,0.03,394,2388,100.0,38.42,23.0698,,
50,169,-0.0056,0.0003,100.0,518.67,643.04,1598.54,1410.54,14.62,21.61,552.91,2388.13,9100.45,1.3,47.77,520.37,2388.15,8169.12,8.4664,0.03,395,2388,100.0,38.55,23.1757,,
50,170,-0.0018,-0.0002,100.0,518.67,642.88,1601.32,1412.15,14.62,21.61,552.18,2388.15,9087.36,1.3,47.83,520.32,2388.15,8169.46,8.4937,0.03,395,2388,100.0,38.65,23.149,,
50,171,-0.0009,-0.0001,100.0,518.67,643.42,1591.19,1420.96,14.62,21.61,553.14,2388.11,9091.96,1.3,47.8,520.11,2388.14,8167.89,8.4943,0.03,396,2388,100.0,38.62,23.1544,,
50,172,0.0016,0.0002,100.0,518.67,643.08,1600.57,1421.22,14.62,21.61,553.08,2388.14,9099.32,1.3,47.78,520.96,2388.12,8169.41,8.4396,0.03,394,2388,100.0,38.54,23.2524,,
50,173,-0.0007,0.0002,100.0,518.67,643.4,1597.41,1420.73,14.62,21.61,552.27,2388.15,9103.88,1.3,47.79,520.77,2388.15,8169.77,8.4317,0.03,395,2388,100.0,38.57,23.1259,,
50,174,0.0039,-0.0006,100.0,518.67,643.32,1600.74,1417.92,14.62,21.61,552.26,2388.14,9105.8,1.3,47.87,520.56,2388.12,8172.1,8.5058,0.03,396,2388,100.0,38.57,23.1725,,
50,175,0.0028,0.0002,100.0,518.67,643.0,1597.26,1417.15,14.62,21.61,552.84,2388.12,9100.45,1.3,47.69,520.66,2388.17,8167.99,8.4518,0.03,397,2388,100.0,38.63,23.0842,,
50,176,-0.0009,-0.0,100.0,518.67,643.56,1599.13,1422.81,14.62,21.61,552.87,2388.15,9088.79,1.3,47.79,520.56,2388.14,8175.49,8.515,0.03,395,2388,100.0,38.64,23.0654,,
50,177,-0.0009,-0.0005,100.0,518.67,643.4,1594.05,1414.26,14.62,21.61,552.5,2388.17,9108.73,1.3,47.86,520.97,2388.12,8172.8,8.4537,0.03,396,2388,100.0,38.68,23.1364,,
50,178,-0.0026,-0.0003,100.0,518.67,642.99,1596.98,1413.86,14.62,21.61,551.64,2388.17,9110.88,1.3,47.98,520.67,2388.17,8171.15,8.4935,0.03,394,2388,100.0,38.49,23.2623,,
50,179,-0.0017,-0.0,100.0,518.67,644.05,1595.72,1417.09,14.62,21.61,551.39,2388.15,9105.7,1.3,47.89,520.95,2388.12,8175.73,8.4854,0.03,397,2388,100.0,38.67,23.0033,,
50,180,0.0,0.0002,100.0,518.67,643.37,1602.04,1423.59,14.62,21.61,552.81,2388.16,9111.71,1.3,47.99,520.07,2388.17,8177.68,8.4906,0.03,395,2388,100.0,38.55,23.0109,,
50,181,0.0003,-0.0001,100.0,518.67,643.35,1598.91,1428.34,14.62,21.61,552.14,2388.15,9106.13,1.3,47.88,519.87,2388.16,8177.14,8.5075,0.03,396,2388,100.0,38.59,23.0827,,
50,182,-0.0047,0.0001,100.0,518.67,643.32,1588.47,1422.34,14.62,21.61,551.95,2388.16,9112.74,1.3,47.96,519.91,2388.18,8174.19,8.4997,0.03,394,2388,100.0,38.47,23.1038,,
50,183,0.0031,-0.0001,100.0,518.67,642.67,1599.99,1419.22,14.62,21.61,552.49,2388.14,9112.22,1.3,47.98,519.6,2388.1,8182.82,8.5189,0.03,397,2388,100.0,38.68,23.0091,,
50,184,-0.0013,-0.0004,100.0,518.67,643.24,1604.23,1425.6,14.62,21.61,551.42,2388.16,9116.44,1.3,48.01,520.38,2388.14,8178.18,8.5295,0.03,396,2388,100.0,38.76,23.1558,,
50,185,-0.0012,-0.0001,100.0,518.67,643.24,1605.9,1422.68,14.62,21.61,551.96,2388.19,9114.81,1.3,48.01,520.38,2388.15,8186.04,8.4699,0.03,395,2388,100.0,38.48,23.1318,,
50,186,-0.0003,-0.0002,100.0,518.67,643.22,1599.08,1420.48,14.62,21.61,551.71,2388.21,9114.43,1.3,48.07,520.2,2388.09,8185.13,8.5161,0.03,394,2388,100.0,38.63,23.0817,,
50,187,0.0015,0.0002,100.0,518.67,643.85,1597.32,1418.55,14.62,21.61,552.22,2388.15,9117.37,1.3,47.93,520.25,2388.15,8184.7,8.4821,0.03,395,2388,100.0,38.4,23.0392,,
50,188,0.0007,-0.0005,100.0,518.67,643.59,1596.38,1423.52,14.62,21.61,551.45,2388.16,9105.3,1.3,47.98,520.15,2388.18,8185.53,8.5062,0.03,397,2388,100.0,38.41,23.065,,
50,189,0.0018,-0.0004,100.0,518.67,643.22,1604.68,1423.37,14.62,21.61,551.48,2388.19,9119.31,1.3,48.02,519.77,2388.22,8188.29,8.4782,0.03,397,2388,100.0,38.3,23.0607,,
50,190,-0.0017,-0.0002,100.0,518.67,643.56,1605.26,1429.34,14.62,21.61,551.71,2388.18,9127.29,1.3,48.11,519.47,2388.17,8194.51,8.5261,0.03,396,2388,100.0,38.59,23.1751,,
50,191,-0.0016,-0.0002,100.0,518.67,643.22,1605.49,1422.66,14.62,21.61,551.85,2388.14,9124.24,1.3,48.21,520.1,2388.22,8193.04,8.5208,0.03,396,2388,100.0,38.55,23.1961,,
50,192,-0.0047,-0.0001,100.0,518.67,643.29,1600.19,1426.15,14.62,21.61,551.94,2388.17,9126.5,1.3,48.05,520.31,2388.16,8189.44,8.4568,0.03,395,2388,100.0,38.48,23.081,,
50,193,0.0014,-0.0002,100.0,518.67,643.95,1599.52,1425.99,14.62,21.61,551.54,2388.22,9124.44,1.3,48.15,520.06,2388.13,8191.4,8.5049,0.03,397,2388,100.0,38.33,23.0002,,
50,194,0.0037,0.0004,100.0,518.67,643.77,1604.93,1423.51,14.62,21.61,551.41,2388.18,9128.75,1.3,48.16,519.85,2388.19,8194.2,8.5043,0.03,396,2388,100.0,38.42,23.0543,,
50,195,0.0019,-0.0004,100.0,518.67,643.33,1605.31,1434.87,14.62,21.61,551.25,2388.17,9134.7,1.3,48.14,519.33,2388.21,8200.9,8.5352,0.03,395,2388,100.0,38.45,23.0191,,
50,196,0.002,-0.0002,100.0,518.67,643.32,1602.26,1430.01,14.62,21.61,551.4,2388.19,9129.59,1.3,48.24,519.88,2388.17,8194.1,8.5034,0.03,395,2388,100.0,38.45,23.0379,,
50,197,-0.0026,-0.0001,100.0,518.67,643.73,1599.94,1432.87,14.62,21.61,551.18,2388.19,9132.97,1.3,48.22,519.48,2388.2,8194.64,8.5241,0.03,397,2388,100.0,38.52,23.0832,,
50,198,0.0039,0.0001,100.0,518.67,643.83,1608.2,1433.88,14.62,21.61,552.06,2388.2,9128.91,1.3,48.01,520.0,2388.25,8200.2,8.5002,0.03,396,2388,100.0,38.43,23.1086,,
85,1,0.0026,0.0003,100.0,518.67,642.31,1580.41,1404.26,14.62,21.61,553.92,2388.09,9047.33,1.3,47.31,522.02,2388.05,8131.67,8.3863,0.03,393,2388,100.0,38.95,23.3332,,
85,2,-0.0017,0.0002,100.0,518.67,642.37,1586.83,1396.63,14.62,21.61,553.5,2388.08,9042.51,1.3,47.3,521.73,2388.1,8135.57,8.4283,0.03,394,2388,100.0,38.96,23.3597,,
85,3,-0.0014,-0.0002,100.0,518.67,642.51,1589.86,1405.45,14.62,21.61,553.86,2388.07,9051.67,1.3,47.36,521.75,2388.08,8125.17,8.402,0.03,392,2388,100.0,38.84,23.3195,,
85,4,-0.0009,-0.0002,100.0,518.67,642.43,1591.46,1399.49,14.62,21.61,553.8,2388.11,9043.85,1.3,47.48,522.06,2388.06,8129.57,8.4057,0.03,393,2388,100.0,38.9,23.2142,,
85,5,0.0048,-0.0003,100.0,518.67,642.01,1589.04,1400.7,14.62,21.61,553.19,2388.09,9037.75,1.3,47.38,522.25,2388.13,8126.68,8.4239,0.03,393,2388,100.0,38.88,23.3594,,
85,6,0.0002,0.0002,100.0,518.67,642.09,1593.84,1413.45,14.62,21.61,553.93,2388.06,9051.59,1.3,47.23,521.91,2388.09,8129.5,8.422,0.03,392,2388,100.0,39.08,23.3577,,
85,7,0.0006,-0.0001,100.0,518.67,642.47,1589.94,1410.87,14.62,21.61,553.37,2388.05,9041.88,1.3,47.26,522.22,2388.08,8132.5,8.4264,0.03,393,2388,100.0,38.71,23.3937,,
85,8,-0.0025,0.0004,100.0,518.67,641.88,1583.06,1405.42,14.62,21.61,553.0,2388.08,9050.89,1.3,47.43,521.69,2388.04,8132.36,8.422,0.03,394,2388,100.0,38.97,23.3585,,
85,9,0.0009,-0.0002,100.0,518.67,642.38,1587.57,1401.93,14.62,21.6,554.52,2388.02,9057.19,1.3,47.43,521.03,2388.0,8135.38,8.4393,0.03,392,2388,100.0,38.91,23.3156,,
85,10,0.0007,-0.0004,100.0,518.67,642.59,1590.37,1405.7,14.62,21.61,553.13,2388.07,9048.57,1.3,47.32,521.66,2388.1,8130.35,8.3807,0.03,393,2388,100.0,38.86,23.2654,,
85,11,0.0046,-0.0002,100.0,518.67,642.27,1584.08,1409.61,14.62,21.61,553.59,2388.1,9052.57,1.3,47.48,521.47,2388.11,8127.45,8.4284,0.03,391,2388,100.0,38.94,23.3506,,
85,12,-0.0012,0.0004,100.0,518.67,642.89,1581.25,1405.2,14.62,21.61,553.92,2388.08,9050.98,1.3,47.31,521.41,2388.05,8133.9,8.4347,0.03,393,2388,100.0,38.77,23.2885,,
85,13,-0.0013,0.0002,100.0,518.67,642.2,1586.6,1409.83,14.62,21.61,554.05,2388.06,9054.49,1.3,47.54,521.36,2388.06,8134.67,8.4252,0.03,392,2388,100.0,38.9,23.3357,,
85,14,0.0007,0.0003,100.0,518.67,642.33,1583.61,1404.09,14.62,21.61,553.44,2388.05,9042.97,1.3,47.39,521.61,2388.09,8134.3,8.3953,0.03,391,2388,100.0,38.85,23.3549,,
85,15,-0.0029,-0.0004,100.0,518.67,642.62,1589.59,1405.94,14.62,21.61,553.69,2388.09,9051.28,1.3,47.37,522.0,2388.11,8127.6,8.3985,0.03,393,2388,100.0,38.88,23.3261,,
85,16,0.0004,0.0005,100.0,518.67,642.77,1582.07,1410.99,14.62,21.61,554.11,2388.05,9050.55,1.3,47.32,521.77,2388.07,8133.72,8.4512,0.03,391,2388,100.0,38.81,23.4112,,
85,17,0.0004,0.0003,100.0,518.67,642.93,1590.99,1408.9,14.62,21.61,553.32,2388.12,9045.83,1.3,47.32,521.21,2388.08,8127.8,8.4059,0.03,392,2388,100.0,39.07,23.4003,,
85,18,-0.0009,-0.0001,100.0,518.67,642.45,1583.27,1408.31,14.62,21.61,553.88,2388.08,9045.97,1.3,47.38,521.56,2388.06,8125.11,8.3959,0.03,392,2388,100.0,38.93,23.4061,,
85,19,-0.0007,0.0001,100.0,518.67,642.56,1588.44,1403.63,14.62,21.61,553.79,2388.04,9043.28,1.3,47.3,522.08,2388.11,8131.6,8.4319,0.03,393,2388,100.0,38.99,23.2704,,
85,20,0.0009,0.0003,100.0,518.67,642.45,1587.99,1406.19,14.62,21.61,553.77,2388.07,9049.52,1.3,47.22,521.37,2388.11,8128.84,8.4396,0.03,393,2388,100.0,39.08,23.3066,,
85,21,-0.0012,0.0,100.0,518.67,642.22,1585.68,1406.51,14.62,21.61,553.63,2388.1,9039.79,1.3,47.39,521.6,2388.13,8133.92,8.4333,0.03,392,2388,100.0,39.0,23.2366,,
85,22,0.0,0.0001,100.0,518.67,642.2,1582.56,1403.89,14.62,21.61,553.6,2388.09,9054.79,1.3,47.4,521.92,2388.07,8130.36,8.4127,0.03,393,2388,100.0,38.94,23.342,,
85,23,0.0057,0.0003,100.0,518.67,642.69,1591.33,1407.79,14.62,21.61,553.71,2388.13,9043.86,1.3,47.39,521.44,2388.08,8125.87,8.4387,0.03,393,2388,100.0,38.91,23.2444,,
85,24,0.0014,0.0003,100.0,518.67,642.11,1584.62,1401.73,14.62,21.61,553.8,2388.09,9046.58,1.3,47.45,521.59,2388.07,8125.71,8.4057,0.03,392,2388,100.0,38.88,23.2486,,
85,25,0.0008,0.0,100.0,518.67,642.47,1585.34,1404.21,14.62,21.61,553.19,2388.05,9045.29,1.3,47.51,521.04,2388.11,8127.25,8.4083,0.03,391,2388,100.0,38.72,23.4437,,
85,26,-0.0019,-0.0004,100.0,518.67,642.71,1584.58,1401.23,14.62,21.61,554.4,2388.08,9052.27,1.3,47.44,521.56,2388.06,8131.12,8.4405,0.03,393,2388,100.0,39.13,23.347,,
85,27,-0.001,-0.0002,100.0,518.67,642.64,1588.68,1402.45,14.62,21.61,553.97,2388.04,9055.42,1.3,47.47,522.16,2388.13,8132.9,8.3852,0.03,393,2388,100.0,39.08,23.3735,,
85,28,0.0015,-0.0002,100.0,518.67,642.4,1586.99,1403.32,14.62,21.61,554.0,2388.05,9057.27,1.3,47.37,521.67,2388.14,8131.5,8.4044,0.03,393,2388,100.0,38.79,23.3527,,
85,29,0.0018,-0.0003,100.0,518.67,642.45,1583.65,1410.27,14.62,21.61,553.5,2388.14,9051.14,1.3,47.48,522.01,2388.08,8130.98,8.4366,0.03,394,2388,100.0,39.06,23.2799,,
85,30,-0.0001,0.0002,100.0,518.67,642.73,1589.19,1407.82,14.62,21.61,553.21,2388.12,9042.61,1.3,47.48,521.37,2388.07,8129.81,8.4122,0.03,393,2388,100.0,38.82,23.3216,,
85,31,0.0024,-0.0,100.0,518.67,642.45,1591.3,1406.62,14.62,21.61,554.27,2388.06,9055.39,1.3,47.37,522.02,2388.1,8125.81,8.404,0.03,394,2388,100.0,38.89,23.4098,,
85,32,-0.0001,-0.0001,100.0,518.67,642.37,1581.62,1403.3,14.62,21.61,553.36,2388.07,9045.93,1.3,47.39,521.52,2388.09,8130.23,8.4086,0.03,393,2388,100.0,38.96,23.408,,
85,33,0.0,0.0004,100.0,518.67,642.47,1591.44,1403.23,14.62,21.61,554.12,2388.09,9044.35,1.3,47.35,521.89,2388.08,8122.3,8.4386,0.03,391,2388,100.0,38.89,23.3909,,
85,34,-0.0023,-0.0003,100.0,518.67,642.28,1588.51,1401.66,14.62,21.61,553.68,2388.02,9051.39,1.3,47.46,521.51,2388.06,8128.16,8.4209,0.03,393,2388,100.0,38.97,23.3551,,
85,35,-0.0031,0.0004,100.0,518.67,642.67,1588.03,1404.63,14.62,21.61,553.58,2388.07,9051.62,1.3,47.53,521.83,2388.12,8124.33,8.4248,0.03,391,2388,100.0,38.88,23.2829,,
85,36,-0.0021,0.0003,100.0,518.67,641.96,1585.14,1403.25,14.62,21.61,554.0,2388.12,9047.79,1.3,47.42,521.78,2388.15,8126.72,8.4366,0.03,392,2388,100.0,38.94,23.3038,,
85,37,0.0018,-0.0004,100.0,518.67,642.99,1593.95,1411.28,14.62,21.61,552.49,2388.1,9048.82,1.3,47.46,522.34,2388.12,8127.59,8.4327,0.03,392,2388,100.0,38.8,23.3718,,
85,38,-0.0014,0.0004,100.0,518.67,642.14,1583.88,1405.04,14.62,21.61,554.06,2388.05,9047.57,1.3,47.48,522.04,2388.1,8129.87,8.4401,0.03,393,2388,100.0,38.94,23.3578,,
85,39,0.0033,-0.0003,100.0,518.67,642.57,1587.6,1402.04,14.62,21.61,554.53,2388.13,9044.3,1.3,47.4,521.73,2388.06,8129.42,8.4211,0.03,392,2388,100.0,39.01,23.3667,,
85,40,-0.0044,0.0001,100.0,518.67,642.82,1592.13,1402.5,14.62,21.61,553.25,2388.13,9048.2,1.3,47.47,521.81,2388.1,8130.59,8.416,0.03,393,2388,100.0,38.77,23.3966,,
85,41,-0.0028,-0.0003,100.0,518.67,642.57,1591.49,1403.02,14.62,21.61,553.83,2388.1,9049.91,1.3,47.35,521.98,2388.1,8123.6,8.4392,0.03,393,2388,100.0,38.8,23.2299,,
85,42,-0.0021,-0.0003,100.0,518.67,642.45,1589.39,1399.22,14.62,21.61,553.66,2388.07,9046.73,1.3,47.33,521.38,2388.09,8126.91,8.4199,0.03,391,2388,100.0,38.74,23.3729,,
85,43,-0.001,-0.0003,100.0,518.67,642.73,1584.77,1405.57,14.62,21.61,552.87,2388.08,9049.61,1.3,47.53,521.88,2388.06,8133.24,8.4393,0.03,394,2388,100.0,38.85,23.4313,,
85,44,0.0008,0.0002,100.0,518.67,642.72,1588.86,1410.37,14.62,21.61,554.45,2388.03,9048.92,1.3,47.4,521.6,2388.12,8127.44,8.4138,0.03,393,2388,100.0,38.89,23.3747,,
85,45,-0.0012,0.0003,100.0,518.67,642.67,1590.15,1408.48,14.62,21.61,553.62,2388.11,9052.8,1.3,47.31,521.76,2388.07,8131.5,8.4402,0.03,394,2388,100.0,39.01,23.2769,,
85,46,-0.0008,0.0001,100.0,518.67,642.16,1591.45,1401.9,14.62,21.61,554.18,2388.17,9047.6,1.3,47.5,522.0,2388.09,8124.3,8.4418,0.03,393,2388,100.0,38.98,23.3411,,
85,47,-0.0019,-0.0005,100.0,518.67,642.63,1584.1,1401.53,14.62,21.61,553.6,2388.12,9037.76,1.3,47.46,521.87,2388.13,8128.51,8.4478,0.03,392,2388,100.0,39.03,23.3067,,
85,48,-0.0024,-0.0002,100.0,518.67,642.73,1587.05,1412.91,14.62,21.61,554.11,2388.1,9047.98,1.3,47.54,521.53,2388.07,8129.85,8.4147,0.03,392,2388,100.0,39.06,23.452,,
85,49,0.0002,0.0001,100.0,518.67,642.44,1594.21,1407.72,14.62,21.61,553.94,2388.1,9052.31,1.3,47.44,521.53,2388.12,8130.67,8.4278,0.03,393,2388,100.0,38.85,23.3197,,
85,50,0.0018,-0.0004,100.0,518.67,642.4,1592.68,1408.59,14.62,21.61,553.2,2388.13,9050.44,1.3,47.5,522.08,2388.08,8127.07,8.4445,0.03,394,2388,100.0,38.97,23.3855,,
85,51,-0.0002,-0.0001,100.0,518.67,642.41,1584.81,1408.1,14.62,21.61,553.41,2388.13,9049.9,1.3,47.38,521.42,2388.09,8129.22,8.4348,0.03,394,2388,100.0,38.95,23.2695,,
85,52,0.0004,-0.0005,100.0,518.67,642.2,1594.58,1406.78,14.62,21.61,553.19,2388.09,9048.58,1.3,47.46,521.77,2388.06,8130.44,8.438,0.03,392,2388,100.0,38.78,23.2944,,
85,53,0.0027,-0.0002,100.0,518.67,642.42,1586.59,1400.61,14.62,21.61,554.76,2388.06,9041.06,1.3,47.42,521.42,2388.07,8132.14,8.4335,0.03,391,2388,100.0,38.83,23.3808,,
85,54,-0.0021,-0.0002,100.0,518.67,642.2,1597.03,1407.74,14.62,21.61,553.74,2388.09,9048.2,1.3,47.31,521.17,2388.09,8127.52,8.4022,0.03,394,2388,100.0,38.99,23.1784,,
85,55,-0.0028,-0.0004,100.0,518.67,642.76,1589.41,1399.76,14.62,21.61,553.76,2388.09,9046.7,1.3,47.41,520.92,2388.1,8130.26,8.4167,0.03,392,2388,100.0,38.96,23.2452,,
85,56,0.0028,-0.0004,100.0,518.67,642.64,1590.52,1403.97,14.62,21.61,554.13,2388.11,9051.83,1.3,47.42,522.15,2388.1,8125.99,8.4284,0.03,393,2388,100.0,38.96,23.3748,,
85,57,0.0023,-0.0002,100.0,518.67,642.69,1584.34,1401.59,14.62,21.61,553.25,2388.13,9046.98,1.3,47.27,521.3,2388.08,8130.18,8.4318,0.03,393,2388,100.0,38.87,23.1746,,
85,58,-0.0043,-0.0004,100.0,518.67,642.86,1587.55,1401.53,14.62,21.61,553.61,2388.09,9044.8,1.3,47.43,522.15,2388.09,8124.96,8.4583,0.03,393,2388,100.0,38.88,23.3496,,
85,59,0.0021,0.0003,100.0,518.67,642.41,1581.12,1405.76,14.62,21.61,553.85,2388.1,9050.46,1.3,47.35,522.06,2388.09,8129.41,8.4333,0.03,393,2388,100.0,39.04,23.3655,,
85,60,-0.0038,-0.0005,100.0,518.67,642.13,1592.98,1398.84,14.62,21.61,553.83,2388.07,9043.36,1.3,47.37,521.27,2388.06,8133.4,8.4156,0.03,391,2388,100.0,38.91,23.2915,,
85,61,-0.0008,-0.0001,100.0,518.67,642.85,1581.17,1400.56,14.62,21.61,553.36,2388.11,9053.86,1.3,47.31,521.78,2388.11,8134.73,8.4412,0.03,392,2388,100.0,38.86,23.4161,,
85,62,0.0035,-0.0003,100.0,518.67,643.08,1591.1,1402.85,14.62,21.61,554.16,2388.12,9050.75,1.3,47.43,521.51,2388.08,8123.89,8.4309,0.03,392,2388,100.0,39.01,23.3259,,
85,63,-0.0014,-0.0002,100.0,518.67,642.18,1592.59,1405.09,14.62,21.61,554.55,2388.11,9051.02,1.3,47.29,521.85,2388.14,8128.6,8.4517,0.03,392,2388,100.0,38.83,23.3697,,
85,64,-0.0001,0.0001,100.0,518.67,642.72,1579.92,1402.52,14.62,21.61,553.56,2388.13,9049.84,1.3,47.24,521.66,2388.1,8127.92,8.4743,0.03,391,2388,100.0,38.79,23.3397,,
85,65,0.0015,-0.0002,100.0,518.67,642.63,1592.43,1401.01,14.62,21.61,553.7,2388.08,9046.04,1.3,47.62,521.38,2388.05,8132.23,8.4376,0.03,392,2388,100.0,38.81,23.2808,,
85,66,-0.0018,-0.0002,100.0,518.67,641.81,1591.27,1407.31,14.62,21.61,553.54,2388.11,9052.77,1.3,47.51,521.64,2388.08,8133.49,8.4003,0.03,393,2388,100.0,39.09,23.3484,,
85,67,-0.0005,0.0003,100.0,518.67,642.52,1587.97,1406.84,14.62,21.61,554.14,2388.17,9046.58,1.3,47.45,522.0,2388.1,8132.37,8.4413,0.03,392,2388,100.0,38.81,23.3884,,
85,68,0.0004,0.0005,100.0,518.67,642.74,1587.66,1405.33,14.62,21.61,554.18,2388.08,9053.12,1.3,47.37,522.5,2388.09,8127.72,8.4061,0.03,393,2388,100.0,38.93,23.2802,,
85,69,0.0016,0.0003,100.0,518.67,642.66,1586.48,1403.06,14.62,21.61,553.16,2388.06,9049.06,1.3,47.5,521.97,2388.1,8132.49,8.4128,0.03,394,2388,100.0,38.91,23.2975,,
85,70,0.001,0.0003,100.0,518.67,642.54,1587.26,1412.08,14.62,21.61,552.89,2388.13,9048.53,1.3,47.35,521.73,2388.15,8125.93,8.4326,0.03,394,2388,100.0,38.85,23.363,,
85,71,0.0016,-0.0001,100.0,518.67,642.82,1592.67,1405.49,14.62,21.61,554.0,2388.13,9049.74,1.3,47.45,521.62,2388.11,8126.68,8.443,0.03,392,2388,100.0,38.86,23.3271,,
85,72,0.0012,-0.0004,100.0,518.67,642.67,1590.62,1410.57,14.62,21.61,554.03,2388.13,9041.75,1.3,47.55,521.34,2388.1,8126.53,8.4418,0.03,392,2388,100.0,39.03,23.3665,,
85,73,0.0023,0.0002,100.0,518.67,642.93,1581.63,1402.76,14.62,21.61,553.94,2388.06,9043.85,1.3,47.4,521.69,2388.07,8138.3,8.4576,0.03,393,2388,100.0,38.85,23.2689,,
85,74,-0.0022,0.0004,100.0,518.67,642.31,1586.88,1412.5,14.62,21.61,553.87,2388.03,9047.65,1.3,47.48,521.6,2388.13,8134.19,8.4119,0.03,394,2388,100.0,39.13,23.3329,,
85,75,0.0034,-0.0002,100.0,518.67,642.55,1582.42,1402.67,14.62,21.61,553.64,2388.06,9044.12,1.3,47.65,521.47,2388.05,8130.46,8.4527,0.03,393,2388,100.0,38.84,23.1912,,
85,76,0.0014,0.0004,100.0,518.67,642.86,1587.6,1410.46,14.62,21.61,553.47,2388.06,9056.11,1.3,47.34,521.68,2388.15,8132.35,8.4623,0.03,393,2388,100.0,38.69,23.2664,,
85,77,0.0004,-0.0002,100.0,518.67,642.22,1589.93,1411.77,14.62,21.61,553.39,2388.12,9048.62,1.3,47.44,521.4,2388.15,8130.07,8.4172,0.03,393,2388,100.0,38.81,23.3432,,
